Time[sec],MeasuredForce[N]
9.056309,2.92187247421
9.064258,1.24665321253
9.072372,-5.96077667376
9.080358,4.55787474185
9.088351,0.817880744456
9.096379,3.73987360803
9.10421,3.31142794824
9.112232,7.09031213139
9.120339,7.86942307947
9.128275,4.98664720992
9.136294,0.428325270417
9.144317,2.22054189762
9.151964,3.31142794824
9.160471,2.33753926315
9.16807,2.92187247421
9.175905,-0.428566049155
9.184142,4.16831926782
9.19258,1.67509887231
9.199889,-0.428566049155
9.208345,1.67509887231
9.216351,0.817880744456
9.224202,2.06465434635
9.232092,2.49310000614
9.240544,-2.06489512509
9.248652,2.49310000614
9.256143,0.817880744456
9.264182,0.428325270417
9.272054,-0.428566049155
9.280114,-0.428566049155
9.288096,2.92187247421
9.296075,1.67509887231
9.304722,2.06465434635
9.312762,1.67509887231
9.320645,0.817880744456
9.328671,0.817880744456
9.336295,3.31142794824
9.344348,0.817880744456
9.352621,0.778990558709
9.360679,-2.06489512509
9.368702,0.817880744456
9.37612,1.67509887231
9.384429,2.06465434635
9.392833,1.67509887231
9.399873,-0.818121523193
9.407913,-0.428566049155
9.416896,-0.818121523193
9.423952,2.06465434635
9.431929,-1.24689399126
9.439948,-2.06489512509
9.44797,-1.24689399126
9.456389,-0.428566049155
9.464057,-1.67533965105
9.472094,-1.12989662574
9.480402,3.07776002548
9.48805,0.428325270417
9.496561,-0.818121523193
9.504984,2.92187247421
9.512057,3.73987360803
9.52105,3.73987360803
9.529061,2.92187247421
9.536085,2.92187247421
9.544139,0.428325270417
9.552109,0.428325270417
9.560144,-0.000120389368726
9.568153,2.06465434635
9.576168,3.85687097356
9.584361,2.45420982039
9.592208,-0.818121523193
9.599578,-0.818121523193
9.607892,-0.428566049155
9.616091,2.06465434635
9.624584,2.92187247421
9.631658,2.06465434635
9.640443,2.49310000614
9.648088,1.67509887231
9.656114,3.31142794824
9.664321,2.06465434635
9.672401,2.06465434635
9.680428,-2.92211325294
9.688153,2.49310000614
9.696264,2.06465434635
9.70434,2.49310000614
9.712593,-3.74011438677
9.720234,4.98664720992
9.728314,2.06465434635
9.736434,-0.818121523193
9.744435,-0.428566049155
9.752427,1.67509887231
9.760336,2.9996528457
9.768362,-3.27277854123
9.776384,1.67509887231
9.784397,4.16831926782
9.792419,2.92187247421
9.800458,-1.67533965105
9.808462,-0.818121523193
9.816006,2.06465434635
9.824093,1.67509887231
9.832325,0.428325270417
9.841049,3.31142794824
9.84806,-0.428566049155
9.856083,6.07753326055
9.8641,0.817880744456
9.87212,1.67509887231
9.880141,-0.000120389368726
9.888163,2.06465434635
9.896184,0.817880744456
9.904206,0.817880744456
9.912228,0.817880744456
9.920248,-4.16856004655
9.928269,3.31142794824
9.936291,3.31142794824
9.944312,-0.000120389368726
9.951331,3.31142794824
9.959362,5.41509286971
9.967374,1.24665321253
9.975394,3.73987360803
9.984498,0.428325270417
9.991956,-0.000120389368726
10.000129,-2.92211325294
10.008182,-0.000120389368726
10.016204,0.817880744456
10.023833,1.24665321253
10.032161,0.428325270417
10.040677,2.49310000614
10.048268,-0.428566049155
10.056202,4.55787474185
10.063842,-0.818121523193
10.0725,2.22054189762
10.080952,0.817880744456
10.088392,-0.000120389368726
10.095932,1.24665321253
10.104326,2.06465434635
10.112349,-1.67533965105
10.12037,3.8957611593
10.128384,-7.05166272438
10.136406,2.92187247421
10.144426,-2.92211325294
10.152448,-2.49334078487
10.160468,-6.23333478227
10.168156,2.06465434635
10.175851,10.791415943
10.183989,9.97341480922
10.19254,1.24665321253
10.199676,3.31142794824
10.20848,5.1425347612
10.216458,-1.67533965105
10.224785,2.49310000614
10.232128,5.57098042098
10.240833,3.58398605676
10.248353,-0.428566049155
10.256114,-0.000120389368726
10.264154,0.428325270417
10.271936,-0.818121523193
10.280696,-0.818121523193
10.288729,0.817880744456
10.297255,0.428325270417
10.304273,0.817880744456
10.313002,4.24642644759
10.320174,1.28554339827
10.328036,2.49310000614
10.336596,0.817880744456
10.344359,2.06465434635
10.352678,1.67509887231
10.360401,1.24665321253
10.368233,-0.000120389368726
10.376817,1.67509887231
10.384826,1.24665321253
10.39217,3.31142794824
10.40088,0.817880744456
10.408888,2.49310000614
10.416716,5.41509286971
10.424728,1.67509887231
10.432753,-0.000120389368726
10.440609,1.67509887231
10.448637,2.49310000614
10.456655,0.428325270417
10.464671,2.92187247421
10.472692,-1.28578417701
10.480713,1.59731850082
10.488743,1.67509887231
10.495761,1.24665321253
10.504067,1.67509887231
10.512808,0.817880744456
10.520146,0.428325270417
10.528842,1.67509887231
10.536863,2.06465434635
10.544896,2.49310000614
10.552906,0.428325270417
10.560938,3.73987360803
10.56821,-2.49334078487
10.575978,-0.818121523193
10.58443,1.67509887231
10.592769,1.24665321253
10.600799,-0.000120389368726
10.607854,3.73987360803
10.615828,0.817880744456
10.62385,1.24665321253
10.63281,2.49310000614
10.640834,2.92187247421
10.648855,-4.98688798866
10.655878,6.62297628586
10.664895,3.31142794824
10.6725,2.49310000614
10.68053,-1.67533965105
10.688528,1.129655847
10.696341,-1.24689399126
10.704351,2.06465434635
10.712377,-0.000120389368726
10.720386,2.06465434635
10.728409,3.73987360803
10.736437,0.428325270417
10.744457,2.49310000614
10.752414,4.16831926782
10.759489,1.67509887231
10.768478,2.92187247421
10.7765,2.06465434635
10.784513,1.24665321253
10.792542,1.67509887231
10.800562,3.15554039697
10.80829,0.817880744456
10.816519,3.73987360803
10.823996,1.24665321253
10.832253,0.428325270417
10.841566,1.67509887231
10.848592,-1.67533965105
10.85631,2.22054189762
10.864081,0.428325270417
10.872366,1.67509887231
10.881154,3.11665021122
10.888181,3.73987360803
10.896612,2.92187247421
10.904631,4.63598192163
10.912654,1.129655847
10.920683,5.80464834375
10.927693,1.67509887231
10.936532,1.67509887231
10.945179,-2.06489512509
10.952196,0.817880744456
10.960023,-0.000120389368726
10.968769,2.49310000614
10.976221,2.06465434635
10.98467,-0.428566049155
10.992698,0.817880744456
11.000727,0.428325270417
11.008627,0.817880744456
11.016655,3.73987360803
11.024501,2.49310000614
11.032311,-0.428566049155
11.040225,1.24665321253
11.049337,4.16831926782
11.056211,2.92187247421
11.064646,-2.06489512509
11.072656,-1.24689399126
11.080688,4.94775702418
11.08819,1.24665321253
11.096219,-1.24689399126
11.104297,2.06465434635
11.112821,2.9996528457
11.120873,2.49310000614
11.127905,1.24665321253
11.136928,0.428325270417
11.144949,2.22054189762
11.151976,-0.000120389368726
11.159988,2.06465434635
11.168369,1.67509887231
11.176123,-2.49334078487
11.184434,0.817880744456
11.192416,6.38898155481
11.20038,1.67509887231
11.208519,3.31142794824
11.216599,2.49310000614
11.224514,1.24665321253
11.232667,1.90876679508
11.24015,-2.49334078487
11.248569,0.428325270417
11.255856,0.428325270417
11.264127,2.06465434635
11.272399,0.817880744456
11.280421,0.817880744456
11.288487,2.64898755741
11.297046,4.98664720992
11.304059,2.92187247421
11.312304,1.24665321253
11.31963,-0.818121523193
11.328665,4.55787474185
11.335687,0.428325270417
11.343711,-0.428566049155
11.352734,-2.06489512509
11.36007,3.31142794824
11.367769,2.92187247421
11.376016,1.24665321253
11.384234,1.24665321253
11.392654,1.67509887231
11.40056,-0.818121523193
11.408597,4.16831926782
11.41633,1.05187547551
11.424434,-0.428566049155
11.432481,0.817880744456
11.440984,4.71376229313
11.447996,-0.428566049155
11.456023,2.06465434635
11.464044,-0.818121523193
11.472062,4.16831926782
11.479783,-2.49334078487
11.488155,0.817880744456
11.496306,4.55787474185
11.504139,4.01275852483
11.511959,-2.06489512509
11.520444,0.428325270417
11.528476,3.31142794824
11.536501,-1.67533965105
11.54452,-0.779231337446
11.552538,1.24665321253
11.56057,4.51898455611
11.568599,2.92187247421
11.5766,0.817880744456
11.584628,-0.818121523193
11.592209,1.67509887231
11.600375,0.817880744456
11.608131,1.24665321253
11.615853,1.24665321253
11.62436,1.24665321253
11.632877,2.49310000614
11.6401,0.428325270417
11.647926,0.428325270417
11.655937,2.06465434635
11.663959,1.24665321253
11.672028,2.92187247421
11.679999,-1.24689399126
11.688369,0.817880744456
11.6959,-1.24689399126
11.704222,-1.24689399126
11.712553,2.06465434635
11.720131,-0.428566049155
11.728104,0.817880744456
11.736071,2.06465434635
11.74431,-1.67533965105
11.752293,1.24665321253
11.760407,3.31142794824
11.768432,-0.974009074466
11.776453,1.67509887231
11.78412,2.92187247421
11.791818,0.428325270417
11.800552,1.67509887231
11.808572,1.67509887231
11.816523,4.98664720992
11.824543,1.24665321253
11.83245,2.49310000614
11.840375,4.16831926782
11.848429,1.67509887231
11.856103,1.24665321253
11.864053,0.428325270417
11.87206,-1.67533965105
11.880605,2.06465434635
11.888635,2.06465434635
11.897013,2.06465434635
11.904059,-1.24689399126
11.912051,0.817880744456
11.919956,2.06465434635
11.927983,1.67509887231
11.93691,-0.428566049155
11.943785,2.92187247421
11.952361,-0.194898126388
11.960076,3.73987360803
11.968533,1.05187547551
11.976522,2.49310000614
11.984372,4.98664720992
11.992372,3.31142794824
12.000447,2.06465434635
12.008016,-0.818121523193
12.016032,-0.818121523193
12.024059,-0.584453600427
12.032079,-0.000120389368726
12.039877,-2.06489512509
12.047904,1.67509887231
12.055954,2.49310000614
12.064312,-0.000120389368726
12.07214,3.31142794824
12.080573,2.49310000614
12.088126,-3.62311702124
12.095914,3.73987360803
12.104409,3.31142794824
12.112324,1.67509887231
12.120263,0.428325270417
12.128294,-0.818121523193
12.136314,0.817880744456
12.144335,-4.55811552059
12.152356,0.428325270417
12.160378,4.55787474185
12.16845,1.67509887231
12.176319,-1.67533965105
12.184095,-1.24689399126
12.192492,1.67509887231
12.200508,1.28554339827
12.208421,2.92187247421
12.216207,-1.67533965105
12.224345,-1.67533965105
12.232351,3.73987360803
12.240809,1.24665321253
12.248824,0.817880744456
12.256121,1.24665321253
12.264153,1.67509887231
12.272084,-2.92211325294
12.280124,4.16831926782
12.288301,2.49310000614
12.297043,1.67509887231
12.305058,1.67509887231
12.312636,4.16831926782
12.32015,2.06465434635
12.328171,-0.000120389368726
12.336852,-1.05211625424
12.344873,1.67509887231
12.352481,4.55787474185
12.360518,2.49310000614
12.368533,4.55787474185
12.376444,-1.67533965105
12.384413,0.428325270417
12.392441,0.428325270417
12.399864,0.817880744456
12.407895,0.623103007437
12.41692,0.428325270417
12.42493,-0.428566049155
12.431957,2.92187247421
12.441097,2.33753926315
12.448546,1.24665321253
12.456565,0.428325270417
12.464588,-2.49334078487
12.472609,5.1425347612
12.480637,3.73987360803
12.488652,0.428325270417
12.496682,-0.428566049155
12.504347,-2.06489512509
12.512237,-0.818121523193
12.520336,-0.000120389368726
12.528352,1.67509887231
12.536151,2.49310000614
12.54402,1.24665321253
12.551738,-0.000120389368726
12.559787,2.49310000614
12.568043,0.428325270417
12.575803,-0.000120389368726
12.584132,2.92187247421
12.591835,-2.06489512509
12.600616,0.817880744456
12.608652,0.428325270417
12.616191,4.16831926782
12.624661,2.49310000614
12.63271,3.15554039697
12.640752,2.53231700017
12.648655,3.2725377625
12.656676,-0.428566049155
12.664698,2.92187247421
12.672595,0.428325270417
12.680609,4.16831926782
12.68834,3.31142794824
12.696467,-1.24689399126
12.704486,2.49310000614
12.712516,4.55787474185
12.72053,1.51921132104
12.727551,-0.000120389368726
12.735683,2.06465434635
12.743672,-3.74011438677
12.752435,1.67509887231
12.760451,-2.92211325294
12.768621,5.41509286971
12.776363,5.41509286971
12.784379,2.92187247421
12.792357,2.06465434635
12.800248,2.22054189762
12.808511,0.817880744456
12.816075,-0.000120389368726
12.824248,0.817880744456
12.832312,3.31142794824
12.840365,2.06465434635
12.848412,4.55787474185
12.856409,-0.428566049155
12.864423,2.06465434635
12.87232,1.24665321253
12.880706,2.06465434635
12.887723,1.67509887231
12.896289,2.49310000614
12.904552,-0.818121523193
12.911971,5.80464834375
12.91996,2.06465434635
12.929406,-0.428566049155
12.936403,-1.67533965105
12.944179,1.24665321253
12.951951,2.49310000614
12.959993,-0.428566049155
12.968458,1.24665321253
12.976489,0.428325270417
12.984508,0.817880744456
12.992531,-0.000120389368726
13.000553,-0.428566049155
13.00857,0.428325270417
13.016593,4.98664720992
13.024093,0.272437719145
13.032121,3.62287624251
13.040132,1.24665321253
13.048293,-0.428566049155
13.056338,3.73987360803
13.064678,3.73987360803
13.071721,0.428325270417
13.080292,0.817880744456
13.088569,-0.506673228933
13.096623,-0.000120389368726
13.10505,-2.49334078487
13.112113,1.67509887231
13.120517,-0.000120389368726
13.128547,5.18142494694
13.136568,-2.49334078487
13.14459,6.23309400353
13.152491,3.31142794824
13.160512,0.428325270417
13.168479,-2.92211325294
13.175956,3.70098342228
13.184921,-0.428566049155
13.192312,0.817880744456
13.199668,-0.000120389368726
13.208054,1.24665321253
13.216081,3.07776002548
13.224352,3.73987360803
13.232035,8.72664120732
13.240047,0.817880744456
13.248367,3.70098342228
13.256613,4.98664720992
13.264427,0.817880744456
13.272391,2.92187247421
13.280338,-1.67533965105
13.288364,4.16831926782
13.296386,3.31142794824
13.304402,1.24665321253
13.312358,1.24665321253
13.320411,-0.818121523193
13.328685,0.428325270417
13.336494,3.31142794824
13.34451,-0.000120389368726
13.352585,1.24665321253
13.360592,6.62297628586
13.368141,2.92187247421
13.376139,2.49310000614
13.384219,0.428325270417
13.392281,3.31142794824
13.400493,-0.000120389368726
13.40851,1.24665321253
13.416047,0.116876976156
13.424397,-0.000120389368726
13.432426,2.06465434635
13.440449,3.73987360803
13.448462,0.428325270417
13.456483,2.06465434635
13.464504,0.428325270417
13.472618,2.14276152613
13.480381,3.31142794824
13.488317,1.67509887231
13.496338,-0.662560780205
13.504701,-2.06489512509
13.512043,1.67509887231
13.520396,0.428325270417
13.528199,-2.06489512509
13.536003,-0.000120389368726
13.544659,-0.428566049155
13.552415,1.67509887231
13.560928,1.67509887231
13.568649,1.24665321253
13.576681,0.817880744456
13.58471,1.67509887231
13.592723,0.428325270417
13.600752,3.73987360803
13.609108,4.71376229313
13.617116,0.817880744456
13.624657,0.740100372962
13.633671,2.64898755741
13.640699,1.36332376977
13.648129,2.22054189762
13.656488,2.06465434635
13.664509,1.24665321253
13.672837,3.73987360803
13.680853,2.92187247421
13.688873,0.428325270417
13.696895,2.06465434635
13.704415,0.428325270417
13.712067,-1.24689399126
13.720056,-0.428566049155
13.728549,1.67509887231
13.736541,-1.67533965105
13.744562,1.67509887231
13.752582,-1.67533965105
13.760606,0.817880744456
13.767663,2.92187247421
13.776156,0.817880744456
13.783949,2.92187247421
13.792231,-1.24689399126
13.799992,-0.000120389368726
13.808339,7.86942307947
13.815871,-4.55811552059
13.823897,6.23309400353
13.832028,1.24665321253
13.840071,2.49310000614
13.848334,-2.06489512509
13.856538,2.49310000614
13.864559,1.67509887231
13.871869,1.67509887231
13.880379,0.428325270417
13.888306,-1.24689399126
13.896316,3.31142794824
13.904511,2.49310000614
13.91288,-1.67533965105
13.920065,4.01275852483
13.92876,0.428325270417
13.936402,-0.000120389368726
13.944798,0.934878109981
13.952015,2.92187247421
13.959948,2.06465434635
13.967976,0.817880744456
13.976406,0.428325270417
13.984487,3.73987360803
13.992502,2.06465434635
14.000907,1.67509887231
14.007991,3.54509587101
14.016986,2.49310000614
14.024931,0.817880744456
14.032941,-0.818121523193
14.040975,0.428325270417
14.048989,-1.24689399126
14.056001,1.67509887231
14.064607,3.31142794824
14.072647,0.506432450195
14.080477,0.428325270417
14.088135,1.71398905806
14.096163,2.92187247421
14.105092,0.817880744456
14.112113,2.92187247421
14.120194,0.817880744456
14.128152,0.428325270417
14.136174,2.49310000614
14.144193,2.92187247421
14.152219,1.67509887231
14.160235,2.49310000614
14.168575,-4.55811552059
14.175999,1.67509887231
14.184484,2.92187247421
14.192633,-3.31166872698
14.20006,3.31142794824
14.208094,2.76598492293
14.216078,-0.000120389368726
14.224606,0.428325270417
14.232134,1.24665321253
14.240125,2.49310000614
14.248331,1.24665321253
14.25686,2.49310000614
14.264869,0.817880744456
14.271954,3.31142794824
14.280034,2.92187247421
14.288351,-1.24689399126
14.296347,2.06465434635
14.304138,0.662320001467
14.312615,4.98664720992
14.320144,5.41509286971
14.32914,0.428325270417
14.336426,-0.428566049155
14.344612,0.817880744456
14.35213,0.428325270417
14.360132,-2.92211325294
14.368173,-0.818121523193
14.376068,0.428325270417
14.384761,-0.000120389368726
14.392075,1.67509887231
14.3998,2.92187247421
14.408826,3.73987360803
14.416103,2.92187247421
14.424406,-0.818121523193
14.432401,0.817880744456
14.440572,4.16831926782
14.44866,2.49310000614
14.456681,-0.000120389368726
14.464702,2.06465434635
14.472731,0.428325270417
14.480753,-1.24689399126
14.487774,-0.428566049155
14.496794,3.31142794824
14.504629,-4.55811552059
14.512658,3.31142794824
14.520685,1.24665321253
14.528675,-1.67533965105
14.536705,0.817880744456
14.544612,4.16831926782
14.55263,-1.24689399126
14.560279,1.67509887231
14.568348,-2.49334078487
14.576194,-0.428566049155
14.584351,2.49310000614
14.59211,0.817880744456
14.600124,3.31142794824
14.609154,-0.000120389368726
14.61616,0.817880744456
14.624578,3.31142794824
14.632711,-0.000120389368726
14.640738,4.16831926782
14.648384,-0.428566049155
14.656403,2.53231700017
14.664295,3.31142794824
14.672794,-2.49334078487
14.680806,0.817880744456
14.688835,0.428325270417
14.696847,-3.74011438677
14.704878,2.49310000614
14.712511,3.73987360803
14.720519,-1.67533965105
14.728518,-1.24689399126
14.736956,1.55810150679
14.743972,1.67509887231
14.752126,3.31142794824
14.760203,2.92187247421
14.768597,2.92187247421
14.776225,2.06465434635
14.783996,3.31142794824
14.792034,1.24665321253
14.80005,1.24665321253
14.808062,-0.428566049155
14.816082,3.31142794824
14.824122,1.24665321253
14.831887,1.67509887231
14.839907,5.88275552353
14.848254,-1.24689399126
14.856426,-2.06489512509
14.86348,2.92187247421
14.872581,2.92187247421
14.879882,3.07776002548
14.888209,0.817880744456
14.896268,1.36332376977
14.903956,2.49310000614
14.912255,1.55810150679
14.920364,4.01275852483
14.927924,-1.67533965105
14.936595,1.67509887231
14.944591,0.428325270417
14.952605,4.16831926782
14.960123,0.817880744456
14.968145,0.817880744456
14.976607,4.01275852483
14.984631,-2.06489512509
14.99264,2.49310000614
15.001103,-1.24689399126
15.009652,1.24665321253
15.016667,5.80464834375
15.024689,-1.67533965105
15.032716,-0.000120389368726
15.039733,4.98664720992
15.047862,-1.28578417701
15.055904,0.428325270417
15.064315,-2.49334078487
15.072343,1.24665321253
15.080452,0.817880744456
15.088334,0.817880744456
15.096096,2.06465434635
15.104206,4.16831926782
15.111972,0.817880744456
15.120565,3.31142794824
15.128594,0.428325270417
15.136616,-0.000120389368726
15.144638,2.92187247421
15.152658,3.8957611593
15.159677,1.24665321253
15.168027,2.49310000614
15.176139,2.92187247421
15.184337,-0.584453600427
15.192074,4.98664720992
15.199829,0.428325270417
15.208043,4.16831926782
15.216677,4.7918694729
15.224698,0.817880744456
15.23177,1.24665321253
15.240741,2.06465434635
15.248031,1.05187547551
15.256351,3.23332076847
15.264258,2.06465434635
15.271978,-0.000120389368726
15.280012,1.09076566125
15.288033,-2.06489512509
15.296347,3.31142794824
15.304345,2.06465434635
15.312366,0.817880744456
15.320147,1.24665321253
15.328325,-0.428566049155
15.335574,3.15554039697
15.343947,-2.06489512509
15.352357,2.06465434635
15.360338,-2.96100343869
15.368047,-2.06489512509
15.376382,2.06465434635
15.384341,0.428325270417
15.392363,-0.428566049155
15.400321,0.817880744456
15.408351,-0.428566049155
15.416974,2.49310000614
15.423887,1.67509887231
15.431844,1.67509887231
15.440126,-2.49334078487
15.448164,2.06465434635
15.456185,0.428325270417
15.464198,-0.000120389368726
15.472225,0.817880744456
15.48039,2.06465434635
15.48827,1.24665321253
15.496372,-1.24689399126
15.504281,-0.428566049155
15.51232,1.67509887231
15.520757,-1.24689399126
15.528652,1.24665321253
15.536677,0.428325270417
15.544697,5.41509286971
15.552709,-0.818121523193
15.560314,4.98664720992
15.568068,2.06465434635
15.576083,2.92187247421
15.584885,0.428325270417
15.592452,2.92187247421
15.600629,3.23332076847
15.608101,-2.06489512509
15.616131,-2.92211325294
15.624338,-0.818121523193
15.63218,4.98664720992
15.640425,1.75287924381
15.648394,-0.000120389368726
15.65642,0.428325270417
15.663812,-0.428566049155
15.672838,1.24665321253
15.679857,3.31142794824
15.688261,1.67509887231
15.695831,1.24665321253
15.704122,4.55787474185
15.711916,-0.000120389368726
15.719895,3.31142794824
15.728183,0.428325270417
15.736933,2.06465434635
15.744962,2.49310000614
15.752128,1.24665321253
15.760158,4.16831926782
15.768357,4.16831926782
15.776985,5.80464834375
15.784143,1.98687397486
15.792595,-0.000120389368726
15.799958,-0.428566049155
15.808261,3.73987360803
15.816996,4.16831926782
15.824022,4.16831926782
15.831965,2.49310000614
15.841144,0.817880744456
15.848161,-0.000120389368726
15.85619,3.73987360803
15.864205,1.67509887231
15.87265,-0.818121523193
15.879758,-1.24689399126
15.887971,2.49310000614
15.896078,4.98664720992
15.904086,1.67509887231
15.911694,7.47986760543
15.920434,6.31120118331
15.928137,5.41509286971
15.936605,1.24665321253
15.943907,-0.818121523193
15.95213,3.42809850549
15.960302,3.31142794824
15.968528,2.92187247421
15.976152,2.06465434635
15.985196,2.92187247421
15.992213,2.92187247421
16.000664,3.07776002548
16.007997,1.67509887231
16.016298,0.817880744456
16.024629,2.92187247421
16.03264,1.67509887231
16.040058,-0.000120389368726
16.04911,1.86987660933
16.056135,-0.428566049155
16.064736,-1.09100643999
16.071804,1.83098642358
16.080831,0.428325270417
16.088412,-2.06489512509
16.096432,2.49310000614
16.104506,0.428325270417
16.112727,1.24665321253
16.120775,3.31142794824
16.12881,3.31142794824
16.135828,-1.24689399126
16.143847,-1.24689399126
16.152407,6.38898155481
16.160332,-0.818121523193
16.1684,0.428325270417
16.175949,0.817880744456
16.184344,0.817880744456
16.191946,-0.428566049155
16.200419,1.67509887231
16.208011,-0.818121523193
16.216419,4.32420681909
16.224438,-0.428566049155
16.232339,-0.000120389368726
16.240368,2.22054189762
16.248665,0.428325270417
16.255973,4.55787474185
16.26405,-0.000120389368726
16.27185,3.31142794824
16.279868,-0.428566049155
16.287895,0.817880744456
16.296424,3.31142794824
16.304182,0.428325270417
16.312355,0.428325270417
16.320231,-0.428566049155
16.328355,0.817880744456
16.336447,1.24665321253
16.344522,2.49310000614
16.352366,-0.000120389368726
16.360448,0.817880744456
16.368459,2.92187247421
16.376481,-0.818121523193
16.384502,-0.428566049155
16.393117,2.92187247421
16.400287,0.428325270417
16.407936,-0.818121523193
16.416353,0.817880744456
16.424579,2.92187247421
16.432628,-0.000120389368726
16.440341,2.92187247421
16.448371,1.67509887231
16.456392,1.24665321253
16.464413,0.817880744456
16.472432,2.06465434635
16.480549,4.16831926782
16.488004,2.49310000614
16.496574,0.428325270417
16.504565,3.15554039697
16.512287,1.67509887231
16.520358,0.428325270417
16.528137,-0.000120389368726
16.53617,2.92187247421
16.544437,-1.67533965105
16.552192,1.67509887231
16.560273,2.49310000614
16.56826,4.48009437036
16.5763,1.51921132104
16.584321,2.06465434635
16.592777,2.92187247421
16.600809,-0.428566049155
16.608774,0.817880744456
16.615803,-1.24689399126
16.624408,3.73987360803
16.632372,-0.818121523193
16.640394,-0.000120389368726
16.647716,-0.000120389368726
16.656729,-0.428566049155
16.663965,0.817880744456
16.672784,1.67509887231
16.680793,2.06465434635
16.68845,0.817880744456
16.697183,2.92187247421
16.704396,5.80464834375
16.712896,0.778990558709
16.720628,0.817880744456
16.728399,0.194657347651
16.73649,0.428325270417
16.744522,-0.818121523193
16.752694,2.49310000614
16.760052,-0.428566049155
16.768382,-0.818121523193
16.776394,-2.06489512509
16.784135,0.428325270417
16.792685,1.67509887231
16.800054,2.92187247421
16.808594,2.49310000614
16.816106,-0.428566049155
16.824147,0.817880744456
16.833175,-0.000120389368726
16.841076,1.24665321253
16.849123,-0.000120389368726
16.856657,2.06465434635
16.86467,0.0387697963784
16.872676,-0.818121523193
16.879972,2.49310000614
16.889004,-2.06489512509
16.896031,2.06465434635
16.904055,0.428325270417
16.912113,1.67509887231
16.92065,2.06465434635
16.928683,2.49310000614
16.936712,0.817880744456
16.944725,-0.428566049155
16.952023,5.41509286971
16.960181,2.92187247421
16.968337,-2.06489512509
16.976583,2.06465434635
16.984626,2.92187247421
16.991656,2.92187247421
17.00065,1.67509887231
17.008576,1.24665321253
17.015845,1.67509887231
17.023787,3.73987360803
17.031815,1.67509887231
17.040571,0.428325270417
17.048592,-0.000120389368726
17.057615,0.817880744456
17.064433,1.24665321253
17.072178,1.67509887231
17.080271,0.817880744456
17.088561,3.31142794824
17.096579,0.817880744456
17.104485,4.32420681909
17.11229,0.428325270417
17.120306,1.24665321253
17.127883,-0.000120389368726
17.135905,4.55787474185
17.143929,4.98664720992
17.152951,-2.92211325294
17.160978,-0.428566049155
17.16825,-0.740341151699
17.176461,-1.24689399126
17.184648,2.06465434635
17.192628,0.0387697963784
17.200507,2.06465434635
17.208528,1.24665321253
17.215946,1.67509887231
17.224367,4.05164871057
17.232346,1.24665321253
17.240339,3.46731549952
17.247939,3.31142794824
17.256147,2.06465434635
17.264178,-1.67533965105
17.272199,-2.06489512509
17.280239,0.428325270417
17.288286,1.24665321253
17.296401,3.73987360803
17.305406,2.92187247421
17.312402,1.24665321253
17.321126,1.67509887231
17.329157,0.817880744456
17.336164,4.16831926782
17.344086,2.49310000614
17.352663,0.817880744456
17.360708,0.817880744456
17.368721,0.428325270417
17.376374,2.06465434635
17.384311,0.428325270417
17.39234,-0.818121523193
17.400132,3.73987360803
17.408821,3.31142794824
17.416367,2.92187247421
17.424289,2.06465434635
17.432314,-0.428566049155
17.440664,1.67509887231
17.448693,-0.428566049155
17.455754,0.428325270417
17.464738,4.16831926782
17.472756,0.934878109981
17.479823,-0.818121523193
17.487799,-0.000120389368726
17.49583,1.67509887231
17.504658,-2.06489512509
17.512687,1.24665321253
17.520709,-0.428566049155
17.528388,-0.428566049155
17.536413,0.428325270417
17.544613,-2.80511588742
17.553644,3.31142794824
17.560278,2.92187247421
17.568111,1.24665321253
17.576148,-0.000120389368726
17.584121,-0.818121523193
17.592275,2.49310000614
17.600446,-0.000120389368726
17.608413,0.817880744456
17.617446,1.24665321253
17.624474,-0.272678497882
17.632485,-0.818121523193
17.640517,2.92187247421
17.64853,2.49310000614
17.656549,0.428325270417
17.664581,-2.06489512509
17.672593,4.55787474185
17.680621,1.67509887231
17.688349,1.67509887231
17.696181,1.86987660933
17.704638,1.67509887231
17.712131,-0.311895491913
17.719892,2.49310000614
17.728326,-1.67533965105
17.736276,-1.24689399126
17.744298,3.31142794824
17.752686,1.67509887231
17.759964,1.67509887231
17.768595,1.67509887231
17.776028,-0.428566049155
17.78406,2.92187247421
17.792141,-0.000120389368726
17.799923,2.49310000614
17.808227,2.80487510868
17.816781,0.428325270417
17.824791,0.428325270417
17.832397,3.31142794824
17.840258,0.428325270417
17.84828,2.92187247421
17.856784,0.817880744456
17.864804,2.49310000614
17.87281,0.817880744456
17.880662,-0.428566049155
17.887697,-0.818121523193
17.896234,0.428325270417
17.904112,2.06465434635
17.912127,-0.000120389368726
17.920003,-0.428566049155
17.928031,1.24665321253
17.936253,0.428325270417
17.945716,-0.000120389368726
17.952731,0.817880744456
17.960761,1.67509887231
17.968782,2.06465434635
17.976803,-0.000120389368726
17.984817,5.1425347612
17.992837,3.73987360803
17.999862,2.06465434635
18.007878,2.92187247421
18.015899,3.73987360803
18.023919,-2.06489512509
18.031939,1.24665321253
18.040063,1.24665321253
18.048107,1.67509887231
18.055787,3.31142794824
18.064031,2.06465434635
18.071654,0.311654713176
18.080366,1.67509887231
18.088491,2.92187247421
18.096508,0.817880744456
18.104384,1.24665321253
18.112424,-1.24689399126
18.120437,3.31142794824
18.128458,3.93465134505
